Distance,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.19906119553855223,-64.5263,-64.5262,-64.5261,-64.5261,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4862,-64.4861,-64.4285,-64.4284,-64.4284,-64.4282,-64.341,-64.3409,-10.719,-10.699,-8.9515,-8.8347,-7.4685,-7.3098,-1.8426,-1.4061,-0.1624,0.0606,0.1141,0.1398,0.1699,0.2825,0.2969,0.2992,0.3171,0.3901,1.0705,1.0981,1.1806,1.191,2.484,2.507,2.5536,2.5578,2.5583,2.5944,2.6474,2.6562,2.7161,2.7162,2.749,2.7765,2.7983,2.8128,2.8265,3.0951,3.2377,3.8611,4.0109,4.1607,4.2121,4.2703,4.8757,5.1418,5.1576,5.3145,5.4614,5.4663,5.5562,5.8518,6.105,7.4339,7.5733,7.6192,8.3908,9.0344,9.4611,10.0856,10.3538,10.625,10.9759,11.0227,11.2922,11.5219,11.6327,11.8001,12.02,12.1859,12.1907,12.2376,12.7043,12.978,13.7046,14.2352,14.3701,14.5891,15.1644,15.3005,15.4807,16.0614,16.8873,16.9076,16.9531,17.0727,17.193,17.7487,17.9247,18.4709,18.7493,19.0729,19.3603,19.4473,19.6706,19.6762,20.363,20.6914,20.9952,21.0315,21.7935,21.8262,22.012,22.0471,22.6541,22.978,23.6727,23.7256,24.1847,25.2617
0.20901424862702386,-64.5263,-64.5262,-64.5261,-64.5261,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4862,-64.4862,-64.4285,-64.4284,-64.4284,-64.4282,-64.341,-64.3409,-10.7143,-10.6945,-8.9448,-8.8288,-7.4625,-7.305,-1.8368,-1.4034,-0.1646,0.0436,0.0969,0.128,0.1621,0.2849,0.2994,0.3016,0.3197,0.3916,1.0627,1.0939,1.1843,1.1948,2.4791,2.5044,2.5497,2.5555,2.556,2.5952,2.6479,2.6549,2.7161,2.7165,2.7484,2.7822,2.7996,2.814,2.8304,3.1076,3.2303,3.8381,3.9912,4.1509,4.2034,4.2669,4.8322,5.0999,5.1354,5.2786,5.4282,5.4461,5.5406,5.8377,6.1145,7.4318,7.6179,7.665,8.429,9.0681,9.4861,10.1019,10.3398,10.5956,10.94,11.0012,11.3131,11.5165,11.66,11.8026,12.0586,12.1861,12.2128,12.2778,12.7074,13.0038,13.7086,14.2009,14.3495,14.5771,15.1567,15.2949,15.4721,16.0753,16.9337,16.9608,17.0189,17.0847,17.1879,17.8086,17.9446,18.5236,18.7605,19.1066,19.3571,19.4581,19.6765,19.7014,20.3366,20.7483,21.0212,21.0501,21.8046,21.8092,22.0473,22.0796,22.6827,23.0144,23.7022,23.7435,24.2305,25.2219
0.21896730171549553,-64.5263,-64.5262,-64.5261,-64.5261,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4862,-64.4862,-64.4285,-64.4284,-64.4284,-64.4282,-64.341,-64.3409,-10.7094,-10.6897,-8.9378,-8.8227,-7.4563,-7.3,-1.8308,-1.4006,-0.1671,0.0262,0.0789,0.116,0.154,0.2871,0.2997,0.3065,0.3226,0.3929,1.0546,1.0895,1.1883,1.1987,2.4741,2.5017,2.5458,2.5531,2.5537,2.596,2.6484,2.6537,2.716,2.7169,2.7481,2.7878,2.8007,2.8153,2.8343,3.1202,3.2226,3.8151,3.9714,4.1407,4.1944,4.2633,4.788,5.0578,5.1124,5.2419,5.3941,5.4252,5.5245,5.8231,6.1242,7.4294,7.6631,7.7116,8.467,9.1018,9.5106,10.1164,10.326,10.5675,10.9054,10.9806,11.3346,11.5121,11.6883,11.8058,12.0987,12.1847,12.2357,12.3197,12.7112,13.0307,13.7109,14.1676,14.3273,14.5655,15.1506,15.2898,15.4645,16.0893,16.9528,17.0354,17.0878,17.1044,17.1832,17.8534,17.9787,18.5769,18.7732,19.1411,19.3532,19.4694,19.6789,19.7311,20.3106,20.8094,21.0495,21.07,21.7951,21.817,22.0782,22.1196,22.712,23.0483,23.7323,23.76,24.2744,25.1618
0.22892037391384135,-64.5263,-64.5262,-64.5261,-64.5261,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4862,-64.4862,-64.4285,-64.4284,-64.4284,-64.4282,-64.341,-64.3409,-10.7042,-10.6848,-8.9305,-8.8164,-7.4498,-7.2948,-1.8246,-1.3977,-0.17,0.0087,0.06,0.1036,0.1457,0.2891,0.3,0.3117,0.3261,0.3941,1.0464,1.085,1.1924,1.2028,2.4689,2.4989,2.5418,2.5507,2.5513,2.5967,2.6489,2.6524,2.7159,2.7174,2.748,2.7934,2.8019,2.8167,2.8382,3.1326,3.2147,3.7922,3.9515,4.1301,4.1851,4.2596,4.7431,5.0154,5.0888,5.2044,5.3592,5.4037,5.5079,5.8079,6.1343,7.4267,7.7088,7.7587,8.5046,9.1351,9.5343,10.1283,10.3126,10.541,10.8724,10.9611,11.3567,11.5088,11.7175,11.8099,12.1404,12.1816,12.2594,12.3633,12.7157,13.0584,13.7116,14.1355,14.3034,14.5545,15.1462,15.2852,15.4579,16.1034,16.966,17.11,17.1306,17.1605,17.1788,17.8787,18.0316,18.6302,18.7873,19.1764,19.3487,19.4809,19.6838,19.7593,20.2869,20.8733,21.08,21.0912,21.784,21.8309,22.1064,22.1655,22.7417,23.0791,23.7627,23.7751,24.3165,25.1395
0.238873427002313,-64.5263,-64.5262,-64.5261,-64.5261,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4862,-64.4286,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.6989,-10.6797,-8.9229,-8.8098,-7.443,-7.2894,-1.8182,-1.3948,-0.1732,-0.009,0.0404,0.0908,0.1372,0.2909,0.3002,0.3171,0.3299,0.3951,1.0379,1.0804,1.1967,1.2072,2.4637,2.4962,2.5379,2.5482,2.5489,2.5974,2.6494,2.6511,2.7158,2.7178,2.7481,2.7987,2.803,2.818,2.8421,3.1449,3.2067,3.7695,3.9316,4.1191,4.1755,4.2557,4.6976,4.9728,5.0644,5.1661,5.3237,5.3817,5.4908,5.7922,6.1446,7.4237,7.7548,7.8062,8.5417,9.1681,9.5571,10.1372,10.2998,10.5163,10.8414,10.9428,11.3793,11.5068,11.7476,11.8149,12.1769,12.1834,12.2838,12.4086,12.7211,13.087,13.7107,14.1047,14.2782,14.5439,15.1434,15.2812,15.4521,16.1175,16.9757,17.1608,17.1748,17.1835,17.2377,17.8906,18.0968,18.6832,18.803,19.2123,19.3434,19.4922,19.6916,19.7858,20.2673,20.9394,21.113,21.1136,21.7764,21.8462,22.1335,22.2151,22.772,23.1065,23.7887,23.7935,24.3529,25.0714
0.24882648009078467,-64.5263,-64.5262,-64.5261,-64.5261,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4862,-64.4286,-64.4284,-64.4284,-64.4282,-64.3411,-64.3409,-10.6934,-10.6744,-8.915,-8.803,-7.4361,-7.2839,-1.8115,-1.3919,-0.177,-0.0266,0.0201,0.0776,0.1284,0.2924,0.3005,0.3226,0.3342,0.3959,1.0291,1.0757,1.2011,1.2116,2.4584,2.4934,2.5339,2.5457,2.5465,2.5981,2.6498,2.6499,2.7157,2.7183,2.7484,2.8039,2.804,2.8195,2.8461,3.157,3.1985,3.7471,3.9117,4.1078,4.1657,4.2516,4.6516,4.9302,5.0395,5.1273,5.2874,5.3592,5.4731,5.776,6.1553,7.4203,7.8009,7.854,8.5781,9.2004,9.5786,10.1425,10.288,10.4935,10.8131,10.9259,11.4024,11.5062,11.7786,11.8208,12.1707,12.2278,12.3089,12.4554,12.7273,13.1165,13.7083,14.0751,14.2517,14.5341,15.1423,15.2778,15.4469,16.1316,16.984,17.1711,17.1925,17.2558,17.3193,17.8958,18.168,18.7355,18.8202,19.2489,19.3375,19.5024,19.7025,19.8105,20.2531,21.0069,21.1372,21.1483,21.7727,21.8631,22.1604,22.2675,22.8026,23.1302,23.8008,23.8245,24.3869,25.0312
0.2587795522891304,-64.5263,-64.5263,-64.5262,-64.5261,-64.4864,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4862,-64.4862,-64.4286,-64.4284,-64.4284,-64.4283,-64.3411,-64.3409,-10.6877,-10.6689,-8.9069,-8.7959,-7.4288,-7.2781,-1.8047,-1.3889,-0.1815,-0.044,-0.0008,0.0641,0.1194,0.2938,0.3008,0.3284,0.3389,0.3966,1.0202,1.0708,1.2057,1.2162,2.453,2.4906,2.5299,2.5432,2.544,2.5987,2.6485,2.6504,2.7155,2.7187,2.749,2.8049,2.8088,2.8209,2.8499,3.1689,3.1902,3.7252,3.8918,4.0961,4.1556,4.2473,4.6052,4.8875,5.0139,5.0879,5.2506,5.3361,5.455,5.7594,6.1663,7.4167,7.8471,7.9017,8.6136,9.232,9.5985,10.1439,10.2775,10.4726,10.7879,10.9104,11.4257,11.5072,11.8103,11.8275,12.163,12.2736,12.3347,12.5038,12.7344,13.1468,13.7047,14.0468,14.2243,14.5249,15.1429,15.2752,15.4422,16.1458,16.9921,17.1678,17.2243,17.3272,17.4045,17.8971,18.2422,18.7864,18.839,19.286,19.3309,19.5104,19.7168,19.8342,20.2453,21.0752,21.1619,21.1861,21.7734,21.8815,22.1871,22.3222,22.8337,23.1498,23.8114,23.8554,24.4095,24.9921
0.26873260537760213,-64.5264,-64.5263,-64.5262,-64.5262,-64.4865,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4286,-64.4284,-64.4284,-64.4283,-64.3411,-64.3409,-10.6818,-10.6633,-8.8984,-8.7886,-7.4214,-7.2722,-1.7976,-1.3859,-0.1869,-0.061,-0.0224,0.0502,0.1102,0.295,0.3011,0.3344,0.3439,0.3971,1.0111,1.0659,1.2105,1.2209,2.4476,2.4878,2.5259,2.5406,2.5416,2.5993,2.6472,2.6509,2.7153,2.7192,2.7498,2.8058,2.8135,2.8224,2.8538,3.1804,3.1818,3.7039,3.8721,4.0841,4.1453,4.2428,4.5584,4.8449,4.9878,5.048,5.2133,5.3127,5.4364,5.7422,6.1775,7.4127,7.8931,7.9493,8.6481,9.2626,9.6165,10.1412,10.2685,10.453,10.7665,10.8966,11.4494,11.51,11.8351,11.8427,12.1539,12.3208,12.3612,12.5537,12.7424,13.1779,13.7001,14.0197,14.196,14.5165,15.1451,15.2734,15.4378,16.1601,17.0008,17.1649,17.255,17.398,17.4929,17.8956,18.3185,18.8357,18.8595,19.3235,19.3236,19.5148,19.7348,19.8584,20.2443,21.1438,21.1875,21.2262,21.7792,21.9015,22.2138,22.3789,22.8652,23.1651,23.8204,23.8866,24.4246,24.9908
0.2786856584660738,-64.5264,-64.5263,-64.5262,-64.5262,-64.4865,-64.4865,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4287,-64.4285,-64.4284,-64.4284,-64.3412,-64.341,-10.6758,-10.6575,-8.8898,-8.7811,-7.4137,-7.2661,-1.7904,-1.3829,-0.1935,-0.0772,-0.0445,0.036,0.1007,0.296,0.3014,0.3406,0.3493,0.3975,1.0018,1.0609,1.2154,1.2258,2.4421,2.4851,2.5219,2.538,2.5391,2.5998,2.6459,2.6514,2.7151,2.7196,2.7506,2.8066,2.8179,2.824,2.8577,3.1734,3.1913,3.6833,3.8524,4.0718,4.1348,4.2382,4.5114,4.8024,4.9612,5.0077,5.1756,5.2888,5.4174,5.7247,6.189,7.4085,7.9388,7.9964,8.6814,9.2921,9.6322,10.1346,10.2616,10.4341,10.7495,10.8846,11.4733,11.5148,11.8435,11.8757,12.1434,12.3691,12.3884,12.6051,12.7513,13.2098,13.6947,13.9937,14.1673,14.509,15.1489,15.2726,15.4337,16.1744,17.0106,17.1624,17.284,17.4683,17.5836,17.8919,18.3963,18.8816,18.8827,19.3157,19.3615,19.5143,19.7567,19.8851,20.2499,21.212,21.2141,21.2686,21.7907,21.9231,22.2405,22.4373,22.8971,23.1765,23.8316,23.918,24.4338,24.939
0.2886387306644196,-64.5264,-64.5263,-64.5263,-64.5262,-64.4865,-64.4865,-64.4864,-64.4864,-64.4864,-64.4864,-64.4863,-64.4862,-64.4286,-64.4284,-64.4284,-64.4284,-64.3411,-64.341,-10.6696,-10.6515,-8.8809,-8.7734,-7.4058,-7.2598,-1.7829,-1.3798,-0.2017,-0.0923,-0.0672,0.0214,0.0911,0.297,0.3017,0.3469,0.355,0.3978,0.9924,1.0558,1.2205,1.2309,2.4366,2.4823,2.5179,2.5354,2.5367,2.6003,2.6446,2.6518,2.7149,2.72,2.7517,2.8073,2.822,2.8255,2.8614,3.1651,3.2016,3.6636,3.8329,4.0591,4.1241,4.2334,4.4641,4.7601,4.9341,4.9672,5.1375,5.2646,5.398,5.7067,6.2009,7.4038,7.9839,8.043,8.7133,9.3204,9.6455,10.1245,10.2571,10.4153,10.7371,10.8744,11.4973,11.5217,11.8528,11.9093,12.1318,12.4161,12.4187,12.6579,12.761,13.2424,13.6888,13.9687,14.1384,14.5023,15.1543,15.2728,15.4297,16.1889,17.0216,17.1602,17.3108,17.5381,17.6765,17.8864,18.4754,18.9053,18.9271,19.3072,19.3998,19.5083,19.7826,19.9165,20.2611,21.2415,21.2789,21.3131,21.8088,21.9462,22.2671,22.4973,22.9292,23.1821,23.8333,23.9468,24.4236,24.8894
0.29859178375289125,-64.5264,-64.5263,-64.5263,-64.5262,-64.4865,-64.4865,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4862,-64.4286,-64.4284,-64.4284,-64.4284,-64.3411,-64.341,-10.6632,-10.6453,-8.8717,-8.7654,-7.3977,-7.2534,-1.7753,-1.3768,-0.2118,-0.1059,-0.0904,0.0065,0.0814,0.2978,0.302,0.3535,0.361,0.398,0.9829,1.0506,1.2257,1.2361,2.4311,2.4796,2.5139,2.5327,2.5343,2.6007,2.6434,2.6522,2.7146,2.7204,2.753,2.808,2.8258,2.8271,2.8652,3.1569,3.2112,3.645,3.8136,4.0462,4.1131,4.2285,4.4168,4.7179,4.9066,4.9264,5.099,5.24,5.3782,5.6884,6.213,7.3989,8.0284,8.0887,8.7437,9.3473,9.6561,10.1116,10.2553,10.3959,10.7296,10.8662,11.5214,11.5308,11.8629,11.9433,12.1191,12.4445,12.4695,12.7122,12.7717,13.2758,13.6827,13.9447,14.1096,14.4967,15.1611,15.2741,15.4258,16.2035,17.0338,17.1585,17.335,17.6073,17.7711,17.8794,18.556,18.9306,18.9683,19.2982,19.4383,19.4967,19.8126,19.954,20.2767,21.2696,21.3437,21.3598,21.8343,21.9711,22.2935,22.5586,22.9617,23.1836,23.8382,23.9767,24.4086,24.8903
0.30854483684136297,-64.5264,-64.5263,-64.5263,-64.5262,-64.4865,-64.4865,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4862,-64.4286,-64.4284,-64.4284,-64.4284,-64.3411,-64.341,-10.6567,-10.6391,-8.8623,-8.7573,-7.3894,-7.2468,-1.7675,-1.3738,-0.224,-0.1177,-0.1141,-0.0087,0.0714,0.2986,0.3022,0.3603,0.3673,0.398,0.9732,1.0454,1.2311,1.2414,2.4256,2.4769,2.5098,2.53,2.5319,2.6011,2.6421,2.6526,2.7144,2.7207,2.7544,2.8086,2.8286,2.829,2.8687,3.1488,3.2197,3.6278,3.7943,4.033,4.1021,4.2234,4.3694,4.6761,4.8786,4.8854,5.0603,5.2152,5.3581,5.6697,6.2254,7.3937,8.0721,8.1334,8.7724,9.3726,9.6638,10.0964,10.2565,10.3758,10.7266,10.86,11.5421,11.5455,11.8739,11.9778,12.1054,12.4735,12.5214,12.7678,12.7831,13.3099,13.6765,13.9214,14.0811,14.492,15.1694,15.2767,15.4221,16.2182,17.0472,17.1572,17.3563,17.6758,17.8672,17.871,18.6379,18.9575,19.0059,19.2886,19.4771,19.481,19.8467,19.9985,20.2955,21.2982,21.4057,21.4082,21.8679,21.9976,22.3199,22.6211,22.9945,23.1805,23.8404,24.0051,24.3842,24.8414
0.31849790903970876,-64.5264,-64.5263,-64.5263,-64.5261,-64.4865,-64.4865,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4862,-64.4286,-64.4284,-64.4284,-64.4284,-64.3411,-64.341,-10.65,-10.6326,-8.8526,-8.749,-7.3809,-7.2401,-1.7596,-1.3709,-0.2385,-0.1383,-0.1276,-0.0242,0.0614,0.2993,0.3025,0.3672,0.3739,0.3979,0.9634,1.0401,1.2366,1.2469,2.4201,2.4742,2.5058,2.5274,2.5296,2.6014,2.6409,2.653,2.7141,2.721,2.7559,2.8092,2.8301,2.8319,2.8721,3.1411,3.227,3.6121,3.7752,4.0195,4.0909,4.2181,4.322,4.6345,4.8444,4.8503,5.0214,5.1901,5.3376,5.6507,6.2381,7.3881,8.1147,8.1768,8.7994,9.3962,9.6687,10.0796,10.261,10.355,10.7274,10.856,11.5557,11.5694,11.8856,12.0125,12.0909,12.503,12.5745,12.7954,12.8247,13.3448,13.6706,13.8988,14.0533,14.4885,15.1792,15.2806,15.4184,16.2332,17.0617,17.1563,17.3747,17.7431,17.8617,17.9645,18.7212,18.9859,19.0389,19.2786,19.463,19.516,19.8849,20.0498,20.3164,21.3272,21.4583,21.4645,21.9101,22.0257,22.3461,22.6845,23.0276,23.1729,23.841,24.0331,24.3449,24.8364
0.3284509621281804,-64.5265,-64.5263,-64.5263,-64.5261,-64.4866,-64.4865,-64.4864,-64.4864,-64.4864,-64.4863,-64.4863,-64.4862,-64.4286,-64.4284,-64.4284,-64.4284,-64.3411,-64.341,-10.6432,-10.6261,-8.8428,-8.7405,-7.3722,-7.2332,-1.7515,-1.3679,-0.2549,-0.1628,-0.1359,-0.04,0.0511,0.2999,0.3028,0.3743,0.3806,0.3977,0.9535,1.0348,1.2422,1.2525,2.4146,2.4716,2.5017,2.5247,2.5273,2.6016,2.6397,2.6533,2.7138,2.7212,2.7575,2.8097,2.8317,2.8342,2.8754,3.1336,3.2329,3.5981,3.7562,4.0057,4.0795,4.2127,4.2747,4.5933,4.8034,4.8217,4.9823,5.1648,5.3168,5.6313,6.251,7.3822,8.1562,8.2186,8.8245,9.4177,9.6709,10.0616,10.2686,10.3338,10.7315,10.8543,11.5715,11.5931,11.8983,12.0475,12.0757,12.5332,12.6286,12.8083,12.883,13.3803,13.6651,13.8768,14.0265,14.486,15.1903,15.2858,15.4149,16.2484,17.0769,17.1558,17.3899,17.8091,17.8516,18.0626,18.8059,19.0159,19.0662,19.2681,19.4456,19.555,19.9271,20.1075,20.3386,21.3565,21.5096,21.5198,21.9609,22.0556,22.3723,22.7487,23.0609,23.1611,23.8418,24.0603,24.319,24.8493
0.3384040152166521,-64.5265,-64.5263,-64.5262,-64.5261,-64.4866,-64.4866,-64.4864,-64.4864,-64.4863,-64.4863,-64.4863,-64.4862,-64.4286,-64.4284,-64.4284,-64.4284,-64.3411,-64.341,-10.6362,-10.6194,-8.8327,-8.7318,-7.3633,-7.2262,-1.7433,-1.3651,-0.2731,-0.1878,-0.1427,-0.0561,0.0408,0.3005,0.3031,0.3816,0.3876,0.3974,0.9436,1.0294,1.2479,1.2582,2.409,2.469,2.4977,2.522,2.525,2.6018,2.6386,2.6536,2.7135,2.7214,2.7593,2.8101,2.8332,2.836,2.8784,3.1265,3.2372,3.5862,3.7374,3.9916,4.068,4.2072,4.2276,4.5526,4.7625,4.7927,4.9432,5.1393,5.2958,5.6117,6.2642,7.376,8.1963,8.2586,8.8475,9.437,9.6709,10.0426,10.2794,10.3129,10.738,10.855,11.5896,11.6165,11.9119,12.0601,12.0825,12.5638,12.6837,12.8217,12.9425,13.4166,13.6603,13.8552,14.0011,14.4848,15.2029,15.2925,15.4116,16.2639,17.0928,17.1558,17.4019,17.8413,17.8734,18.1612,18.892,19.0474,19.0861,19.2572,19.4322,19.5939,19.9731,20.1707,20.3618,21.3859,21.5619,21.5721,22.0195,22.0871,22.3985,22.8132,23.0944,23.1455,23.8378,24.0843,24.2554,24.7853
0.3483570874149979,-64.5265,-64.5264,-64.5262,-64.5261,-64.4866,-64.4866,-64.4864,-64.4864,-64.4863,-64.4863,-64.4862,-64.4861,-64.4286,-64.4284,-64.4284,-64.4284,-64.3411,-64.341,-10.6291,-10.6125,-8.8224,-8.7229,-7.3542,-7.2191,-1.735,-1.3623,-0.2926,-0.2131,-0.1485,-0.0724,0.0304,0.301,0.3034,0.3891,0.3948,0.3969,0.9336,1.0241,1.2538,1.2641,2.4036,2.4665,2.4936,2.5193,2.5228,2.6018,2.6374,2.6538,2.7131,2.7214,2.7611,2.8105,2.8347,2.8371,2.8813,3.1199,3.2396,3.5765,3.7186,3.9773,4.0564,4.1807,4.2015,4.5123,4.7218,4.7635,4.9039,5.1136,5.2744,5.5917,6.2777,7.3694,8.235,8.2966,8.8685,9.4537,9.6693,10.0228,10.2929,10.2932,10.7462,10.8581,11.6096,11.6395,11.9264,12.0442,12.1176,12.595,12.7397,12.8357,13.0032,13.4537,13.6562,13.8341,13.9775,14.4848,15.2168,15.3008,15.4085,16.2797,17.1089,17.1561,17.4106,17.8311,17.9358,18.2597,18.9796,19.0804,19.0965,19.246,19.4264,19.6328,20.0229,20.238,20.3861,21.4151,21.6147,21.6223,22.0851,22.1204,22.425,22.8777,23.1267,23.1281,23.8336,24.1076,24.207,24.7773
0.35831014050346954,-64.5265,-64.5264,-64.5262,-64.5261,-64.4866,-64.4865,-64.4864,-64.4864,-64.4864,-64.4863,-64.4862,-64.4862,-64.4286,-64.4284,-64.4284,-64.4283,-64.3411,-64.341,-10.6219,-10.6056,-8.8119,-8.7138,-7.345,-7.2118,-1.7266,-1.3596,-0.3132,-0.2388,-0.1535,-0.089,0.0199,0.3015,0.3037,0.3964,0.3968,0.4022,0.9235,1.0187,1.2599,1.2701,2.3982,2.464,2.4895,2.5166,2.5207,2.6018,2.6363,2.654,2.7128,2.7214,2.763,2.8108,2.8362,2.8377,2.8839,3.1138,3.24,3.5691,3.7,3.9628,4.0447,4.134,4.1956,4.4725,4.6813,4.734,4.8646,5.0879,5.2529,5.5716,6.2914,7.3626,8.272,8.3324,8.8874,9.4674,9.6667,10.0023,10.2744,10.3096,10.7557,10.8639,11.6315,11.662,11.9419,12.0281,12.1525,12.6268,12.7968,12.8499,13.065,13.4916,13.653,13.8132,13.956,14.486,15.232,15.3108,15.4059,16.2959,17.1251,17.1569,17.4159,17.8216,17.9958,18.3574,19.0682,19.0964,19.1152,19.2345,19.4311,19.6716,20.0761,20.3066,20.4133,21.4441,21.6674,21.6713,22.1553,22.1561,22.4521,22.941,23.1061,23.1621,23.8277,24.1298,24.1584,24.7754
0.3682631935919412,-64.5265,-64.5264,-64.5262,-64.5261,-64.4866,-64.4866,-64.4865,-64.4865,-64.4864,-64.4863,-64.4862,-64.4862,-64.4286,-64.4284,-64.4284,-64.4283,-64.3411,-64.341,-10.6145,-10.5985,-8.8012,-8.7046,-7.3356,-7.2045,-1.7181,-1.357,-0.3346,-0.2648,-0.1578,-0.1058,0.0093,0.302,0.3039,0.3957,0.4046,0.4098,0.9134,1.0133,1.266,1.2762,2.3928,2.4616,2.4854,2.5139,2.5186,2.6018,2.6352,2.654,2.7124,2.7213,2.765,2.811,2.8376,2.8376,2.8862,3.1081,3.2383,3.564,3.6815,3.948,4.033,4.0875,4.1896,4.4333,4.6412,4.7042,4.8254,5.062,5.2311,5.5512,6.3053,7.3554,8.3072,8.3656,8.904,9.4775,9.6641,9.981,10.2579,10.3283,10.7659,10.8725,11.6549,11.684,11.9586,12.0121,12.1872,12.659,12.8547,12.8643,13.128,13.5302,13.6507,13.7927,13.937,14.4886,15.2485,15.3224,15.4037,16.3124,17.1409,17.1581,17.4176,17.8133,18.0532,18.4531,19.087,19.1469,19.1626,19.2227,19.4472,19.7101,20.1326,20.369,20.4503,21.4726,21.7194,21.7199,22.192,22.2312,22.4802,22.9981,23.0889,23.1961,23.8204,24.1103,24.1481,24.7796
0.378216265790287,-64.5265,-64.5264,-64.5262,-64.5261,-64.4866,-64.4866,-64.4865,-64.4865,-64.4864,-64.4863,-64.4862,-64.4861,-64.4286,-64.4284,-64.4284,-64.4283,-64.3411,-64.341,-10.607,-10.5913,-8.7904,-8.6953,-7.326,-7.197,-1.7096,-1.3544,-0.3566,-0.291,-0.1617,-0.1228,-0.0013,0.3024,0.3042,0.3949,0.4126,0.4176,0.9032,1.0079,1.2722,1.2824,2.3874,2.4592,2.4813,2.5113,2.5165,2.6017,2.6342,2.654,2.712,2.721,2.7671,2.8111,2.8368,2.839,2.8882,3.1031,3.2346,3.5613,3.663,3.9331,4.0211,4.0414,4.1834,4.3946,4.6016,4.6744,4.7862,5.0361,5.2091,5.5306,6.3195,7.3478,8.3405,8.3962,8.9185,9.4835,9.6623,9.9587,10.2441,10.3491,10.7765,10.884,11.6794,11.7053,11.9767,11.9963,12.2216,12.6917,12.8788,12.9135,13.192,13.5698,13.6493,13.7724,13.921,14.4925,15.2664,15.3358,15.4022,16.3292,17.1561,17.1599,17.4158,17.8066,18.1076,18.5447,19.0719,19.1863,19.2107,19.252,19.4735,19.7484,20.1921,20.4129,20.5088,21.5004,21.7688,21.7699,22.2304,22.309,22.5097,23.0212,23.1029,23.2301,23.8111,24.0615,24.1656,24.7767
0.38816931887875866,-64.5266,-64.5265,-64.5262,-64.5261,-64.4867,-64.4866,-64.4866,-64.4865,-64.4864,-64.4863,-64.4862,-64.4862,-64.4286,-64.4284,-64.4284,-64.4283,-64.3411,-64.341,-10.5995,-10.5841,-8.7793,-8.6858,-7.3163,-7.1894,-1.7009,-1.3521,-0.3791,-0.3175,-0.1652,-0.1401,-0.012,0.3028,0.3045,0.394,0.4207,0.4256,0.8931,1.0025,1.2785,1.2887,2.3821,2.4569,2.4772,2.5086,2.5145,2.6015,2.6332,2.6539,2.7116,2.7206,2.7691,2.8111,2.8353,2.8403,2.8899,3.0987,3.229,3.5607,3.6446,3.9179,3.9958,4.0092,4.1771,4.3566,4.5626,4.6443,4.7471,5.0102,5.187,5.5098,6.3339,7.34,8.3718,8.424,8.9307,9.4852,9.6619,9.9354,10.2331,10.3715,10.7872,10.8985,11.7046,11.726,11.981,11.9963,12.2555,12.7248,12.8931,12.9732,13.257,13.6103,13.6488,13.7525,13.9083,14.4978,15.2855,15.351,15.4014,16.3465,17.1621,17.1703,17.4105,17.8022,18.1589,18.6284,19.0571,19.1985,19.2247,19.3448,19.5086,19.7864,20.2544,20.4415,20.5852,21.5273,21.818,21.8185,22.2705,22.3883,22.5413,23.0023,23.1564,23.2641,23.8002,24.0166,24.1797,24.7904
